Time,Hpw,dDL,Drain,Perc,Seep,Cpw,Csdl,ACsdl,TPMdiss,PmassPW,PmassDL,CMCdeg,CMpwdeg,CMsdldeg,CRFloss,CPERCloss,CSEEPloss,MBE,Fdiss,khyd,kbiow,kphot,kbulk
2.75,5,1,0,0.0629166666666667,0,0.0802626412847454,2.58017914683726,2.58017914683726,100.589131788009,10.0328301605932,68.3932401663124,-13.8870983405167,-7.08054312933169,-6.80655521118501,0,8.27596312058665,0,-0.589131788008908,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
2.79166666666667,5,1,0,0.0629166666666667,0,0.07996827001628,2.57071656159085,2.57071656159085,100.589131937033,9.996033752035,68.1424138366193,-14.0421717643663,-7.13383097707054,-6.90834078729578,0,8.40851258401204,0,-0.589131937032671,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
2.83333333333333,5,1,0,0.0629166666666667,0,0.079674982039441,2.56128866242237,2.56128866242237,100.589132085535,9.95937275493012,67.8925069365951,-14.1966764607776,-7.18692338758076,-7.00975307319689,0,8.54057593323229,0,-0.58913208553513,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
2.875,5,1,0,0.0629166666666667,0,0.0793827723287698,2.55189532705801,2.55189532705801,100.589132233511,9.92284654109623,67.6435162251071,-14.3506145170333,-7.23982107970961,-7.11079343732371,0,8.67215495027431,0,-0.589132233510991,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
2.91666666666667,5,1,0,0.0629166666666667,0,0.0790916361763937,2.54253643226971,2.54253643226971,100.589132380957,9.88645452204922,67.3954384357287,-14.5039880123318,-7.29252476907309,-7.21146324325871,0,8.80325141084742,0,-0.589132380957126,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
2.95833333333333,5,1,0,0.0629166666666667,0,0.0788015691058351,2.53321185427731,2.53321185427731,100.589132527872,9.85019613822939,67.1482702873987,-14.656799017939,-7.3450351682368,-7.31176384970218,0,8.93386708430462,0,-0.589132527871716,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3,5,1,0,0.0629166666666667,0,0.0785125668103037,2.52392146903599,2.52392146903599,100.589132674254,9.81407085128797,66.90200849204,-14.8090495973046,-7.39735298684822,-7.41169661045637,0,9.06400373362156,0,-0.589132674254142,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.04166666666667,5,1,0,0.0629166666666667,0,0.0782246251085124,2.51466515244143,2.51466515244143,100.589132820104,9.77807813856405,66.6566497599989,-14.9607418061534,-7.44947893173405,-7.51126287441934,0,9.19366311538819,0,-0.58913282010446,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.08333333333333,5,1,0,0.0629166666666667,0,0.0779377399130352,2.50544278047627,2.50544278047627,100.589132965423,9.74221748912939,66.4121908039262,-15.1118776925582,-7.50141370697256,-7.61046398558567,0,9.32284697980947,0,-0.589132965423287,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.125,5,1,0,0.0629166666666667,0,0.077651907207645,2.49625422931443,2.49625422931443,100.589133110212,9.70648840095562,66.1686283415433,-15.2624592970001,-7.55315801394807,-7.70930128305207,0,9.45155707071257,0,-0.589133110211569,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.16666666666667,5,1,0,0.0629166666666667,0,0.0773671230310767,2.48709937539528,2.48709937539528,100.589133254471,9.67089037888459,65.9259590976084,-15.4124886524191,-7.6047125513926,-7.80777610102647,0,9.57979512555853,0,-0.589133254470617,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.20833333333333,5,1,0,0.0629166666666667,0,0.0770833834653907,2.47797809547637,2.47797809547637,100.589133398202,9.63542293317384,65.6841798053126,-15.561967784258,-7.65607801541833,-7.90588976883965,0,9.70756287545738,0,-0.58913339820183,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.25,5,1,0,0.0629166666666667,0,0.0768006846276295,2.46889026667052,2.46889026667052,100.589133541407,9.60008557845368,65.4432872072656,-15.7108987105021,-7.70725509954349,-8.00364361095858,0,9.83486204518542,0,-0.589133541406809,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.29166666666667,5,1,0,0.0629166666666667,0,0.0765190226638301,2.45983576647211,2.45983576647211,100.589133684087,9.56487783297876,65.2032780561898,-15.8592834417145,-7.75824449471354,-8.10103894700099,0,9.96169435320416,0,-0.589133684087246,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.33333333333333,5,1,0,0.0629166666666667,0,0.0762383937447249,2.45081447277524,2.45081447277524,100.589133826245,9.52979921809061,64.9641491154039,-16.0071239810698,-7.80904688931894,-8.19807709175086,0,10.0880615116805,0,-0.589133826244852,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.375,5,1,0,0.0629166666666667,0,0.0759587940626493,2.4418262638864,2.4418262638864,100.589133967881,9.49484925783116,64.7258971591578,-16.1544223243849,-7.85966296921047,-8.29475935517444,0,10.2139652265075,0,-0.589133967881426,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.41666666666667,5,1,0,0.0629166666666667,0,0.0756802198293137,2.43287101853301,2.43287101853301,100.589134108999,9.46002747866422,64.4885189728589,-16.3011804601497,-7.91009341771285,-8.3910870424368,0,10.339407197326,0,-0.589134108998805,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.45833333333333,5,1,0,0.0629166666666667,0,0.075402667274195,2.42394861586909,2.42394861586909,100.589134249599,9.42533340927438,64.2520113532225,-16.4474003695556,-7.96033891563704,-8.48706145391853,0,10.4643891175464,0,-0.589134249598792,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.5,5,1,0,0.0629166666666667,0,0.0751261326433703,2.41505893547886,2.41505893547886,100.589134389683,9.39076658042128,64.0163711083674,-16.5930840265243,-8.01040014129165,-8.58268388523267,0,10.5889126743703,0,-0.589134389683277,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.54166666666667,5,1,0,0.0629166666666667,0,0.0748506121986683,2.40620185737885,2.40620185737885,100.589134529254,9.35632652483354,63.7815950578716,-16.7382333977355,-8.06027777049369,-8.67795562724181,0,10.7129795488134,0,-0.589134529254079,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.58333333333333,5,1,0,0.0629166666666667,0,0.0745761022170476,2.39737726201896,2.39737726201896,100.589134668313,9.32201277713095,63.5476800328009,-16.882850442654,-8.10997247657883,-8.77287796607514,0,10.8365914157273,0,-0.589134668313072,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
