Time,Hpw,dDL,Drain,Perc,Seep,Cpw,Csdl,ACsdl,TPMdiss,PmassPW,PmassDL,CMCdeg,CMpwdeg,CMsdldeg,CRFloss,CPERCloss,CSEEPloss,MBE,Fdiss,khyd,kbiow,kphot,kbulk
0,5,0,0,0.0629166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.0416666666666667,5,0.101478494623656,0,0.0629166666666667,0,0.730439314842482,1.00787313973656,0.102277448992084,100.992726774392,91.3049143553102,2.81774371973191,-6.8700686993497,-6.86829335414671,-0.00177534520299864,0,0,0,-0.992726774391849,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.0833333333333333,5,0.202956989247312,0,0.0629166666666667,0,0.661437120497095,0.928437581343356,0.188432896213504,100.99465703197,82.6796400621368,5.19132629068203,-13.1236906791514,-13.1143307810198,-0.00935989813155247,0,0,0,-0.994657031970237,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.125,5,0.304435483870968,0,0.0629166666666667,0,0.594017628897828,0.951049665853857,0.289533265209541,100.996528966116,74.2522036122285,7.97664145652286,-18.767683897365,-18.7470473250084,-0.0206365723566293,0,0,0,-0.996528966116311,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.166666666666667,5,0.405913978494624,0,0.0629166666666667,0,0.52939777964966,0.983750578251812,0.39931811106458,100.99845805047,66.1747224562074,11.0012139598292,-23.8225216344337,-23.7863627036335,-0.0361589308001582,0,0,0,-0.998458050470272,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.208333333333333,5,0.50739247311828,0,0.0629166666666667,0,0.468526344503097,1.00986931362332,0.512400088565598,101.000449575312,58.5657930628871,14.1166224399822,-28.3180340724425,-28.261869776729,-0.0561642957135048,0,0,0,-1.00044957531187,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.25,5,0.608870967741935,0,0.0629166666666667,0,0.412087556113423,1.02539548498805,0.624333541262883,101.002486680566,51.5109445141779,17.2003890617924,-32.291153104596,-32.2104782448359,-0.0806748597600745,0,0,0,-1.00248668056622,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.291666666666667,5,0.710349462365591,0,0.0629166666666667,0,0.36051787672514,1.02994477896852,0.731620720006537,101.00454752861,45.0647345906425,20.1561508361801,-35.7836621017871,-35.6741109692185,-0.109551132568613,0,0,0,-1.00454752860973,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.333333333333333,5,0.811827956989247,0,0.0629166666666667,0,0.314031333401809,1.02444400767292,0.831672285798982,101.006610594236,39.2539166752262,22.912571473762,-38.8401224452478,-38.6975885557022,-0.142533889545577,0,0,0,-1.0066105942359,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.375,5,0.913306451612903,0,0.0629166666666667,0,0.272650912936361,1.01031925553443,0.922731094268339,101.008656628397,34.0813641170452,25.4212416470927,-41.5060508642586,-41.3267702612629,-0.179280602995779,0,0,0,-1.00865662839653,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.416666666666667,5,1,0,0.0629166666666667,0,0.236389815565034,0.999649352491998,0.999649352491998,101.073564518272,29.5487269456293,27.5403396611545,-43.8264222553359,-43.607421509436,-0.219000745899917,0,0.158075656152078,0,-1.07356451827174,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.458333333333333,5,1,0,0.0629166666666667,0,0.205776238653701,1.04498330855971,1.04498330855971,100.676524629116,25.7220298317127,28.7892901508201,-45.8463271509418,-45.5871461026333,-0.259181048308473,0,0.318877495641041,0,-0.676524629115593,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.5,5,1,0,0.0629166666666667,0,0.180809276733173,1.08779909313286,1.08779909313286,100.676325365812,22.6011595916466,29.9688650158102,-47.619688813414,-47.318312264726,-0.301376548687963,0,0.486611944940821,0,-0.676325365811608,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.541666666666667,5,1,0,0.0629166666666667,0,0.160393579644323,1.11707533215342,1.11707533215342,100.676166418634,20.0491974555403,30.7754254008268,-49.1915274307542,-48.8465409173817,-0.344986513372491,0,0.660016131512815,0,-0.676166418634093,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.583333333333333,5,1,0,0.0629166666666667,0,0.143648029003729,1.1355623165991,1.1355623165991,100.676039892598,17.9560036254662,31.2847418223051,-50.5981177482295,-50.2085855780936,-0.389532170135926,0,0.837176696596997,0,-0.67603989259771,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.625,5,1,0,0.0629166666666667,0,0.129863247807661,1.14547153545204,1.14547153545204,100.675939433456,16.2329059759576,31.5577408017037,-51.8687221510412,-51.4340897428026,-0.434632408238603,0,1.0165705047531,0,-0.675939433455642,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
0.666666666666667,5,1,0,0.0629166666666667,0,0.118468101273179,1.14858082973166,1.14858082973166,100.67585992713,14.8085126591473,31.6434018591073,-53.0269572441516,-52.5469726065669,-0.479984637584718,0,1.19698816472328,0,-0.675859927129568,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,1.71953840631245
